keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
picture frames,core - brand,high,27,#27,https://americanflat.com/collections/picture-frames?srsltid=AfmBOopHDOv1imqZ6vNNwk9LfCyeYmhHbV3b83iUg4wVbVl8uTDjbCIx,False,213,,2026-08-04T15:24:18.063831
picture frame,core - brand,high,8,#8 ✅ Page 1,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoouYpjUEWQh5fC-Pfgd1nmUQvhvPq3qaP7SMYLO5LZoWsckxh7I,False,211,,2026-08-04T15:24:23.412585
photo frames,core - brand,high,33,#33,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoruOXXltfdGoTpiQ2CuhNM3O-Q-03BCyt5grQZHNbKaZN-NaIev,False,217,,2026-08-04T15:24:28.876441
photo frame,core - brand,high,15,#15 Page 2,https://americanflat.com/collections/picture-frames?srsltid=AfmBOopqL6L1WCD9cCygWnrYvcxFyPysg-DLixPRD1czDj6Pk-95nhlF,False,214,,2026-08-04T15:24:36.637755
wall frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoqZmumnbCuYlMlvu_QfjuPPRX5OJZk-JSY7NqTN95WFeIb5u_bM,False,212,,2026-08-04T15:24:29.933190
americanflat frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOopqAT9cG6dk6U8rjWXXwZ7rt9rKwG9aJMBIqetAHTYWa96k_q_F,False,194,,2026-08-04T15:24:08.787787
americanflat picture frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOorwVKklpR9qY3IxGv2Z2zzWNXoEZimS9wvV9W3qPcth4E1HLey-,False,194,,2026-08-04T15:24:19.132067
buy picture frames online,core - brand,high,,Not ranked,,False,211,,2026-08-04T15:24:24.936375
affordable picture frames,core - brand,high,,Not ranked,,False,202,,2026-08-04T15:24:47.065930
cheap picture frames,core - brand,high,,Not ranked,,False,227,,2026-08-04T15:24:24.913282
picture frames set,core - brand,high,23,#23,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOorWtDdPhvRw_EdyqC1KtxnBnbx3UlJ-BxnALTHceDJj1CqOLnKq,False,245,,2026-08-04T15:24:14.919781
gallery wall frames,core - brand,high,3,#3 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoqSacmnSpQ8UhSMGZojigv1Y-Lbv8eMOzw8_shUBZMdFBq1lUNm,False,207,,2026-08-04T15:24:11.899034
gallery wall frame set,core - brand,high,3,#3 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOor11IcYIEV2TlBCxdyWuOUVTFMdynNGJalTmvQHJ3Ni_Pj1Lhhj,False,204,,2026-08-04T15:24:15.981582
bulk picture frames,core - brand,high,,Not ranked,,False,187,,2026-08-04T15:24:28.284279
picture frames bulk,core - brand,high,,Not ranked,,False,214,,2026-08-04T15:24:19.809994
picture frames for wall,core - brand,high,4,#4 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoqUKuP_xciR920ahgaHvMKI8l142cyu9ufahjs7_ABezhxMNlly,False,214,,2026-08-04T15:24:19.474393
frames for wall decor,core - brand,high,50,#50,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoqkFTJhR0eyO86cGuxC9eqUih0sLcxsw3uRYKZ-ymKsoAJjKyqa,False,213,,2026-08-04T15:24:08.867106
