keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
picture frames,core - brand,high,36,#36,https://americanflat.com/collections/picture-frames?srsltid=AfmBOor9kbRgKrAr_35IEBjSxcNAghiCW0UvI6Yd2-5vHxenzPekVWHS,False,206,,2026-07-30T15:10:54.680045
picture frame,core - brand,high,37,#37,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoq2VuSEfJDEMkvLbbddTZ-qgiurij5gICimwfkZiyZ5YKg1ZpOI,False,235,,2026-07-30T15:10:55.950036
photo frames,core - brand,high,33,#33,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoovcKN4jglQ2JQF5kCTOatoYlkFerhheEv_7bBnTAyR9HdeqzbE,False,207,,2026-07-30T15:10:55.151922
photo frame,core - brand,high,16,#16 Page 2,https://americanflat.com/collections/picture-frames?srsltid=AfmBOop8nu4R6lb4u-BOOU5RD3go-hjUbvCO83z6jtfZZyV1xGCn-IXM,False,204,,2026-07-30T15:10:54.262995
wall frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoo6Yzc0hhgB5GIKuW5orS0Mtt1CQt7PWKYOzZDzSnx6T_u_GMLB,False,207,,2026-07-30T15:10:48.702232
americanflat frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoqkq8eQC7TXGU2QGeAzppVlcpH1eAIQtM2eM7L0LUK5D1JCghHJ,False,183,,2026-07-30T15:10:44.765321
americanflat picture frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOopHCQZmFE8d0FjgoYmNSz_m7IYkLQJCl3ElJnp1FB9g6B3hZ1QH,False,182,,2026-07-30T15:10:45.159792
buy picture frames online,core - brand,high,64,#64,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoqW_SrlpDRZw4VECdZml6HJU6InZAQkhvFLTOVincnb8v9gyZeF,False,207,,2026-07-30T15:10:56.195935
affordable picture frames,core - brand,high,,Not ranked,,False,204,,2026-07-30T15:10:53.367432
cheap picture frames,core - brand,high,,Not ranked,,False,220,,2026-07-30T15:10:44.193719
picture frames set,core - brand,high,23,#23,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOorcnprGmowEr3Vta8cbN8hoRlQcCmegdmHuyWrlYMjg50vGgJKb,False,250,,2026-07-30T15:10:45.234399
gallery wall frames,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOopFMYR4NBA_ByK0owUkipNDnxHzakg_dwGriLlf56Rd6wABfGjQ,False,202,,2026-07-30T15:11:26.463187
gallery wall frame set,core - brand,high,3,#3 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOorlCQfu2h2QA3aJBtZwfxJHUlo4Kjh_ZEw2vDLc8NWE8nVzGj84,False,200,,2026-07-30T15:10:45.637536
bulk picture frames,core - brand,high,,Not ranked,,False,187,,2026-07-30T15:10:45.484676
picture frames bulk,core - brand,high,,Not ranked,,False,218,,2026-07-30T15:10:45.998356
picture frames for wall,core - brand,high,4,#4 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOopcChOqpD2eOqBz2PpVWIEgl2Tba0EXpSmNJ1ceW7GH_gKF51h6,False,207,,2026-07-30T15:10:46.270386
frames for wall decor,core - brand,high,56,#56,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoq2oFet9eBlSUEPe1Uq0MuYMTiGIhoFRR616zPxGoByAhplpdhb,False,207,,2026-07-30T15:10:48.077954
wall frame set,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOorzW6KGDmQMNOi9q1eZ7Iqsjiys8GWJ7B_nhfmFgVvbMvlp6D73,False,205,,2026-07-30T15:10:45.016572
collage picture frames,core - brand,high,,Not ranked,,False,218,,2026-07-30T15:10:47.168386
multi photo frame,core - brand,high,,Not ranked,,False,222,,2026-07-30T15:10:51.826921
4x6 picture frame,size - standard,high,2,#2 🏆 Top 3,https://americanflat.com/collections/4-x-6-picture-frames?srsltid=AfmBOopx0O0UY17Qzaf8QBhM-30IP3N4G6QKQYwRGIKDEqGjpe2OOOjZ,False,225,,2026-07-30T15:10:51.542824
5x7 picture frame,size - standard,high,19,#19 Page 2,https://americanflat.com/collections/5-x-7-picture-frames?srsltid=AfmBOopZgZEOArFJpbt3RAD8k6vZrC3yqwjfAir5Cxp2Sso9DntLR0_A,False,214,,2026-07-30T15:11:05.642492
8x10 picture frame,size - standard,high,,Not ranked,,False,211,,2026-07-30T15:10:54.513473
