keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
picture frames,core - brand,high,25,#25,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoowALTAK-q4l1Oojn1XCuueR7AStEAqDWuggmWGbMMVpOGNZIK4,False,214,,2026-08-03T15:43:13.884619
picture frame,core - brand,high,7,#7 ✅ Page 1,https://americanflat.com/collections/picture-frames?srsltid=AfmBOooRnHp-3cr3xUTj5GGXQMYfqTpwUK9gjfIRjUu1DvYy0rFG5Fdt,False,243,,2026-08-03T15:43:29.534195
photo frames,core - brand,high,35,#35,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoprJ72NUEWcA5WVdDpr1W-5_PRP4g0Ff3p7t3YRJoE8D8zQETV6,False,214,,2026-08-03T15:43:16.683231
photo frame,core - brand,high,16,#16 Page 2,https://americanflat.com/collections/picture-frames?srsltid=AfmBOooxScH92yiaHTRwZzkJN_NRVztWveKT_N2etW8ODIdl7PPMgdm1,False,215,,2026-08-03T15:43:03.937798
wall frames,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOop-8zmlMJwfYXzfZ-h90ztvQxiSMcY__PLH9BLCGpExBh5gu3se,False,211,,2026-08-03T15:43:08.372097
americanflat frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoqCa1_JS_-evLQZlhZXDgp1-zh3O2VFN2B5oVqABDT6ocfxQZ8e,False,194,,2026-08-03T15:43:02.715949
americanflat picture frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoqHL_fdxojNM89sKGI-7v9TXlPSxsDmDWj1Dz_TyeakcHl8TMkY,False,193,,2026-08-03T15:43:05.313929
buy picture frames online,core - brand,high,,Not ranked,,False,199,,2026-08-03T15:43:06.305422
affordable picture frames,core - brand,high,,Not ranked,,False,202,,2026-08-03T15:43:03.146116
cheap picture frames,core - brand,high,,Not ranked,,False,213,,2026-08-03T15:43:15.231679
picture frames set,core - brand,high,21,#21,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoqyYESc6xSjlK99D4SdWHRrcVbL6wyzznrb-nKrJtJc9NbU9d5j,False,244,,2026-08-03T15:42:59.534414
gallery wall frames,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoo4ZBkvg3rZoKlO1QkhNc-OgVieWPLZRvT5vpOYgvvDLrBBakT8,False,206,,2026-08-03T15:43:09.372807
gallery wall frame set,core - brand,high,3,#3 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOorPtRwPIPBeRhrZwYj8Ki6yCfDf1rMpvuWggmGg6PnTfoERlCfs,False,204,,2026-08-03T15:43:03.302366
bulk picture frames,core - brand,high,,Not ranked,,False,180,,2026-08-03T15:43:07.354075
picture frames bulk,core - brand,high,,Not ranked,,False,216,,2026-08-03T15:43:02.291085
picture frames for wall,core - brand,high,3,#3 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoqhawxco4f4nK223U9hcVdCrWozpJMdJk7eUDuBHX94HnuUlZgK,False,212,,2026-08-03T15:43:00.785613
frames for wall decor,core - brand,high,,Not ranked,,False,213,,2026-08-03T15:43:05.985343
wall frame set,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoo9fiv6DpqpHVOtSkSW4oGE_PO-6Ltv2FyMuDB4g-glv2HkfIZT,False,209,,2026-08-03T15:43:03.002094
collage picture frames,core - brand,high,,Not ranked,,False,205,,2026-08-03T15:43:12.312532
multi photo frame,core - brand,high,,Not ranked,,False,205,,2026-08-03T15:43:01.150949
4x6 picture frame,size - standard,high,2,#2 🏆 Top 3,https://americanflat.com/collections/4-x-6-picture-frames?srsltid=AfmBOoqGEjz5JhQV4lW2DJfgKfR53bOsh8eqvox4TrhP6zhM2Y6JB28A,False,230,,2026-08-03T15:43:06.466492
