keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
picture frames,core - brand,high,24,#24,https://americanflat.com/collections/picture-frames?srsltid=AfmBOorMFFBX2tatt2AIqhj8B-T7k7p2aKKT02UcnNnmlFFu_4llNJO6,False,209,,2026-07-28T15:21:36.835752
picture frame,core - brand,high,6,#6 ✅ Page 1,https://americanflat.com/collections/picture-frames?srsltid=AfmBOorIdVyhvPIDbGaoX83rIkiyv5JExB0pLOQmVF2Cl4YPdUEWsEyC,False,223,,2026-07-28T15:21:31.609619
photo frames,core - brand,high,35,#35,https://americanflat.com/collections/picture-frames?srsltid=AfmBOooFF3dmiKfJl_xhzjFywmwITUoq9KktzSXto7kUp8KWjfjzzldi,False,219,,2026-07-28T15:21:38.011132
photo frame,core - brand,high,,Not ranked,,False,1180000,,2026-07-28T15:21:43.679323
wall frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoo-tcPtH4HN6VLzegX9MPpuMitwIJ2mnX9gF5B4cQKTh_CNNh3t,False,208,,2026-07-28T15:21:36.123566
americanflat frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoqQfBeZ2y5UOVzs0bt9zHgHWs2S3LASzuPy9m5W-mF-ljFfwgmf,False,189,,2026-07-28T15:21:26.317104
americanflat picture frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoorWcbEVI2Y-QXyWbaOeaDNe8niLfX15NoAhMb6SAf3elX8TqPv,False,189,,2026-07-28T15:21:31.775500
buy picture frames online,core - brand,high,,Not ranked,,False,198,,2026-07-28T15:21:32.357129
affordable picture frames,core - brand,high,,Not ranked,,False,205,,2026-07-28T15:21:41.542834
cheap picture frames,core - brand,high,,Not ranked,,False,230,,2026-07-28T15:21:38.525412
picture frames set,core - brand,high,,Not ranked,,False,252,,2026-07-28T15:21:26.162867
gallery wall frames,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOooIa_BK65zWZZkxjLc_Sm7mcvQA4Fx-bXK_ZM_LvsXYSe_RG2oE,False,200,,2026-07-28T15:21:28.368231
gallery wall frame set,core - brand,high,3,#3 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOooKiZT6s2DIpLiRH6AmRoaPWKgL_xOP_QMwft8kV2dIPEm_jGkI,False,197,,2026-07-28T15:21:27.879793
bulk picture frames,core - brand,high,,Not ranked,,False,188,,2026-07-28T15:21:24.553291
picture frames bulk,core - brand,high,,Not ranked,,False,216,,2026-07-28T15:21:30.949767
picture frames for wall,core - brand,high,21,#21,https://americanflat.com/collections/picture-frames?srsltid=AfmBOop3iNVfofdv3XPv6eNMM0YHnc_0spg0faB3y2Vx_8hHn0HBZWaA,False,208,,2026-07-28T15:21:31.785945
frames for wall decor,core - brand,high,,Not ranked,,False,207,,2026-07-28T15:21:38.963882
wall frame set,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoontIYbB9v04P644ASgr-6TNvFWLJ1cKj0LYpfjou-9qC1NTMVs,False,205,,2026-07-28T15:21:26.436666
collage picture frames,core - brand,high,,Not ranked,,False,219,,2026-07-28T15:21:35.134594
multi photo frame,core - brand,high,,Not ranked,,False,222,,2026-07-28T15:21:25.392273
