keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
picture frames,core - brand,high,,Not ranked,,False,206,,2026-09-13T17:13:15.655942
picture frame,core - brand,high,6,#6 ✅ Page 1,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoqjCUCijLlM365bMG2CYN55S4g9oYQut6M8n-XCR1iiSjcbt7bi,False,225,,2026-09-13T17:13:15.655958
photo frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOooGbr24JCa2FBNBo0zDadIdGMHuGMjJQ9T7LykWJQoZKQ3jhRS6,False,206,,2026-09-13T17:13:15.655961
photo frame,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoq4Mh1O8896vJNtKQ8ywibSuKZGxigw_I_Lgq2rbBVnfI6DSNKU,False,205,,2026-09-13T17:13:15.655963
wall frames,core - brand,high,8,#8 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoqBNaWULU63UhjDpFVZEXwkNLAx0CFV59tGQYtdNpxgMr5Htxhn,False,204,,2026-09-13T17:13:15.655965
americanflat frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frame?srsltid=AfmBOor8Z8aYcFGudDcVVqTc6iPzAwaDdbM97fUpX7dBFwV1sDO3gPas,False,190,,2026-09-13T17:13:15.655968
americanflat picture frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frame?srsltid=AfmBOoqCnqpYS8sNqS9-9Z3hI_xppc7b7jrszlZih5qanq2riSfCCo-e,False,191,,2026-09-13T17:13:15.655969
buy picture frames online,core - brand,high,,Not ranked,,False,185,,2026-09-13T17:13:15.655978
affordable picture frames,core - brand,high,,Not ranked,,False,191,,2026-09-13T17:13:15.655980
cheap picture frames,core - brand,high,,Not ranked,,False,218,,2026-09-13T17:13:15.655982
