keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
picture frames,core - brand,high,,Not ranked,,False,169,,2026-07-21T15:03:47.986167
picture frame,core - brand,high,18,#18 Page 2,https://americanflat.com/collections/picture-frames?srsltid=AfmBOorvZPqGV1MuNgNlfT3jPzqcpx0pqVRhAdpO_2UTKqA84L8oRjTb,False,236,,2026-07-21T15:04:06.961621
photo frames,core - brand,high,39,#39,https://americanflat.com/collections/picture-frames?srsltid=AfmBOooAcnrLjSpSxlViB-_fUAtMGP-XhO0BbxUGLc9l4VNk3WODJ2Jy,False,234,,2026-07-21T15:04:28.546319
photo frame,core - brand,high,,Not ranked,,False,207,,2026-07-21T15:04:44.293182
wall frames,core - brand,high,3,#3 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoob1c-M5Qh-lmpPrSaq1-6j2VDrsjQO5oQ1QZ1zG3zYddCuXbuu,False,208,,2026-07-21T15:05:13.963827
americanflat frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOooRW2ZqHvblvvOLWLwLhlneLzRJG3zXPO66uvjSla7SFuhMXKlL,False,258000,,2026-07-21T15:05:30.987443
americanflat picture frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOopAp5y5vd4hnH5UQYHbuYWgQ40mFIoTQFqzchgSplPPnev2psTj,False,141,,2026-07-21T15:05:37.092140
buy picture frames online,core - brand,high,,Not ranked,,False,211,,2026-07-21T15:06:11.773206
affordable picture frames,core - brand,high,,Not ranked,,False,10,,2026-07-21T15:06:25.144126
cheap picture frames,core - brand,high,,Not ranked,,False,10,,2026-07-21T15:06:37.834477
picture frames set,core - brand,high,20,#20 Page 2,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoomr4YpVJrV9XG4valeeKD6x3rLL33iBNw933OTITWcTVkru4yJ,False,246,,2026-07-21T15:06:46.398547
gallery wall frames,core - brand,high,7,#7 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoobHaziKEWlhvmkhC6Jkpl03ZWhbKqyGsfQ-eX3s3cd1chFOy2B,False,154,,2026-07-21T15:06:51.130043
gallery wall frame set,core - brand,high,3,#3 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOop9FILenRCHTG9UNYX0OXLF1bluMkl2Zq_ueNqnMkcg5gIdLY-X,False,148,,2026-07-21T15:07:09.852442
bulk picture frames,core - brand,high,,Not ranked,,False,163,,2026-07-21T15:07:16.255624
picture frames bulk,core - brand,high,,Not ranked,,False,166,,2026-07-21T15:07:33.106347
picture frames for wall,core - brand,high,4,#4 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoohfRFNbt7QLs-cL-bMga3aUdvRP7Hza6VN7t038mBG-GmBZduS,False,208,,2026-07-21T15:07:55.634430
frames for wall decor,core - brand,high,55,#55,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoo-mTPMYcClSDLx2CL_xuE20yMmerOxfbVcY7IAcvYBKYzLsBSM,False,206,,2026-07-21T15:08:14.017447
wall frame set,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOorb0LhC-6GamtzaBeNLoKZXxf1fFwnTwuI39kGexK26dCqX3BLA,False,10,,2026-07-21T15:08:25.803428
collage picture frames,core - brand,high,,Not ranked,,False,10,,2026-07-21T15:08:28.612343
multi photo frame,core - brand,high,,Not ranked,,False,10,,2026-07-21T15:08:32.168846
4x6 picture frame,size - standard,high,3,#3 🏆 Top 3,https://americanflat.com/collections/4-x-6-picture-frames?srsltid=AfmBOorxXDUm2kcIshvcRsbhQsOcIl8j9UFxnemUM_coRw_0BxP9SQDA,False,226,,2026-07-21T15:08:47.820578
5x7 picture frame,size - standard,high,,Not ranked,,False,10,,2026-07-21T15:08:54.901838
8x10 picture frame,size - standard,high,,Not ranked,,False,223,,2026-07-21T15:09:02.533741
11x14 picture frame,size - standard,high,3,#3 🏆 Top 3,https://americanflat.com/collections/11x14-frames?srsltid=AfmBOorWOcm5XN8BGhfmz0X6TxOJ3gDx3iPylLVV4PTtYgeC_b2Z9DLK,False,200,,2026-07-21T15:09:32.853445
16x20 picture frame,size - standard,high,3,#3 🏆 Top 3,https://americanflat.com/collections/16x20-picture-frames?srsltid=AfmBOopJLLHVdKfU68aHw9sAyQsmR68-lkFxJ5ItW91S0sSA58gvbT71,False,233,,2026-07-21T15:09:49.664148
18x24 picture frame,size - standard,high,3,#3 🏆 Top 3,https://americanflat.com/collections/18x24-frames?srsltid=AfmBOoo93DcrarZxVCb0JK9HTiJrwkUWjJn5E88d0hM3H4xEKFJv23yo,False,7,,2026-07-21T15:09:52.504807
24x36 picture frame,size - standard,high,,Not ranked,,False,8,,2026-07-21T15:09:56.789621
4x6 photo frame,size - standard,high,22,#22,https://americanflat.com/collections/4-x-6-picture-frames?srsltid=AfmBOoo24QkkAnBFr6ZGaW-tiHUX1MWyXzkcbY4oXnHCglnMs7aZp7my,False,225,,2026-07-21T15:10:15.453514
5x7 photo frame,size - standard,high,,Not ranked,,False,10,,2026-07-21T15:10:27.134650
8x10 photo frame,size - standard,high,,Not ranked,,False,210,,2026-07-21T15:10:39.916305
